"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C3","1000 uF","~","Capacitor_THT:CP_Radial_D10.0mm_P7.50mm","2",""
"C2","22 uF","~","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","1",""
"C4,C9,C10,C11,C13,C14,C17,C23","100 nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","8",""
"C5","172 nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C6","416 nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C7","147 nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C8","61 nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C12,C18,C19","10 uF","~","-- mixed values --","3",""
"C15","138 nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C16","333 nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C20","117 nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C21","1 uF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C22","49 nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"D5,D6","1N5819","http://www.vishay.com/docs/88525/1n5817.pdf","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","2",""
"D7,D8","LED","~","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","2",""
"EN1,PB0,PB1","SW_Push","~","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","3",""
"J1","Barrel_Jack_MountingPin","~","Connector_BarrelJack:BarrelJack_Wuerth_694108106102_2.5x5.5mm","1",""
"J2","WS2812B CON","~","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","1",""
"J3","MIC CON","~","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","1",""
"J4,J5","SJ1-3523N","","Symbols:CUI_SJ1-3523N","2",""
"J6","PASSIVE 5V LED CON","~","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","1",""
"J7","JTAG CON","~","Connector_IDC:IDC-Header_2x05_P2.54mm_Horizontal","1",""
"J8","UART CON","~","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Horizontal","1",""
"J9","OLED","~","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","1",""
"Q1","BC618","https://diotec.com/tl_files/diotec/files/pdf/datasheets/bc337.pdf","Package_TO_SOT_THT:TO-92_Inline","1",""
"R1,R2,R3,R4,R6,R7,R8,R10","10 kΩ","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","8",""
"R5","330 Ω","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R9,R14,R15,R16,R17,R18","1 kΩ","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","6",""
"R11,R12","33 Ω","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"R13","21 kΩ","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R19,R20","4.7 kΩ","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"RV1,RV2","0<R<10 kΩ","~","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","2",""
"TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15","TestPoint","~","TestPoint:TestPoint_Pad_1.0x1.0mm","15",""
"U1","LM1117T-3.3","http://www.ti.com/lit/ds/symlink/lm1117.pdf","Package_TO_SOT_THT:TO-220-3_Vertical","1",""
"U2","LT1084-5.0","https://www.analog.com/media/en/technical-documentation/data-sheets/1083ffe.pdf","Package_TO_SOT_THT:TO-220-3_Vertical","1",""
"U3","ESP32-WROOM-32E","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32e_esp32-wroom-32ue_datasheet_en.pdf","RF_Module:ESP32-WROOM-32D","1",""
"U4,U5,U8","LF353N","","USR_LIB:LF353","3",""
"U6","ADS1015IDGS","http://www.ti.com/lit/ds/symlink/ads1015.pdf","Package_SO:TSSOP-10_3x3mm_P0.5mm","1",""
"U7","74HC4052","","USR_LIB:MUX","1",""
"U10","ICL7660","http://datasheets.maximintegrated.com/en/ds/ICL7660-MAX1044.pdf","USR_LIB:ICL7660","1",""
